,CF_Wind,CF_PV,CF_CSP
DZ,0.232222055,0.147076542,0.128398105
AO,0.196153846,0.170050612,0.128399102
BJ,0.196153846,0.137037049,0.116097561
BW,0.207949436,0.175597556,0.132401436
BF,0.196820778,0.136986301,0.116097561
BI,0,0.179794521,0.131005981
CM,0.20224637,0.157000324,0.120311157
CF,0.196153846,0.178234091,0.124332897
TD,0.305799922,0.179794521,0.134971565
CG,0,0.137098009,0.116098915
CI,0.196153846,0.138794553,0.116205121
CD,0.203304953,0.16920032,0.122698501
DJ,0.304719561,0.179794521,0.131869919
EG,0.280716226,0.168196038,0.128578099
GQ,0,0.136986301,0.116097561
ER,0.269667894,0.179794521,0.132098962
ET,0.366889978,0.179181622,0.131466279
GA,0,0.137102613,0.116103016
GM,0.199043503,0.179794521,0.116459881
GH,0.19760825,0.138874555,0.116261112
GN,0.196153846,0.15119004,0.116615549
GW,0.196153846,0.179794521,0.120887421
KE,0.335591705,0.1750015,0.126813128
LS,0.224890715,0.179794521,0.126143207
LR,0,0.136986301,0.116097561
LY,0.345275504,0.14638555,0.126143207
MW,0.261874885,0.179794521,0.129575754
ML,0.196153846,0.136986301,0.116097561
MR,0.397378563,0.167757605,0.125232026
MA,0.292811433,0.162641961,0.132169702
MZ,0.210371695,0.167608654,0.123369997
NA,0.208750187,0.179748843,0.141087778
NE,0.232804604,0.166154786,0.124260833
NG,0.198897331,0.153175696,0.119409266
RW,0,0.179794521,0.131002784
SN,0.219796644,0.164581739,0.117473474
SL,0,0.143207652,0.116748588
SO,0.514620048,0.168818565,0.124235747
ZA,0.277809021,0.164868422,0.133331052
SS,0.292811433,0.179258495,0.130676495
SD,0.28930204,0.179258495,0.130676495
SZ,0.203815108,0.137869407,0.124338129
TZ,0.268696978,0.180046491,0.130776889
TG,0.196153846,0.137263323,0.116097561
TN,0.296196224,0.136986301,0.119556418
UG,0.260340603,0.179794521,0.132085885
ZM,0.232060274,0.179686821,0.130536488
ZW,0.231059751,0.163621049,0.124122187
